method,lambda,seed,ev,mmd,ls,nls,dp,rtime
FairAA,0.01691681295747911,9,0.9773660386094989,1.085482398798002,0.9935483870967742,0.9526140155728587,0.3089157515927936,0.016357666987460107
FairAA,0.02539616043074563,9,0.9769080040042484,1.054803974217824,0.9832035595105673,0.9558398220244717,0.30075743456052073,0.018229791952762753
FairAA,0.038125678060359706,9,0.9751690131781214,1.0023285132807522,0.9627363737486094,0.9394883203559509,0.28622549695116517,0.018704499991144985
FairAA,0.0572357121276666,9,0.9688178242256802,0.9110977022973377,0.9422691879866519,0.9226918798665183,0.26054605142619414,0.023203291988465935
FairAA,0.0859244191690112,9,0.9459540381451953,0.7602010857929413,0.8987764182424917,0.8921023359288096,0.2150750736485992,0.008315999992191792
FairAA,0.12899299292483404,9,0.828846856020852,0.43754627486509967,0.782091212458287,0.8548387096774193,0.10833046575680505,0.011519624968059361
FairAA,0.19364916731037085,9,0.6953601113769163,0.2711580185326285,0.5591768631813127,0.8552836484983315,0.032076293913124436,0.029338959022425115
FairAA,0.29071346551243893,9,0.6721761697524324,0.25483889343079513,0.5113459399332593,0.8624026696329257,0.02282686337140391,0.11264954099897295
FairAA,0.4364300668269688,9,0.6667169304741367,0.2614377183941758,0.43748609566184654,0.8759733036707452,0.013224087874581708,0.027579667046666145
FairAA,0.6551853485522244,9,0.6510480888240193,0.34135685050576886,0.4378197997775306,0.9530589543937709,0.0091399778618712,0.0472307910094969
FairAA,0.9835890640588962,9,0.6622581791216797,0.30153209421754423,0.3816462736373748,0.9248053392658508,0.004685912939114613,0.07543737499509007
FairAA,1.4766011619063881,9,0.6573737632371632,0.30516292346533075,0.38053392658509455,0.9187986651835371,0.0021693368032458527,0.005227665998972952
FairAA,2.216729598787748,9,0.6380062970563705,0.31194050451801103,0.3768631813125695,0.9360400444938822,0.001363935737450736,0.005159875028766692
FairAA,3.3278384447412575,9,0.6236145736469105,0.2887468015947227,0.38331479421579534,0.9461624026696329,0.0007987735796878281,0.0005852080066688359
FairAA,4.995877133753335,9,0.5627769703466513,0.22588904709095498,0.39621802002224693,0.9457174638487208,0.00048566636653755296,0.0005926250014454126
FairAA,7.500000000000001,9,0.9243697663791811,1.2526573306857347,0.9866518353726363,0.9691879866518354,0.3422483828329096,0.0006211250438354909
FairAA,0.0,10,0.9775102779283817,1.108862679531395,0.9765294771968854,0.9629588431590657,0.3151543192679053,0.04417300003115088
FairAA,0.004999999999999999,10,0.9775070519134202,1.1067847325298903,0.9765294771968854,0.9629588431590657,0.31454677387782215,0.009339583979453892
FairAA,0.00750618940298613,10,0.9775053620357865,1.104726615617654,0.9765294771968854,0.9629588431590657,0.31403201970372374,0.009658083028625697
FairAA,0.011268575870700261,10,0.9774460122408873,1.097309085478852,0.9765294771968854,0.9629588431590657,0.31208674950146276,0.009745958959683776
FairAA,0.01691681295747911,10,0.9773660383526935,1.0854826024088517,0.9765294771968854,0.9597330367074527,0.30891578105826145,0.017005708010401577
FairAA,0.02539616043074563,10,0.9769079986153549,1.0548039463693961,0.9765294771968854,0.9631813125695217,0.30075740322066297,0.015953750000335276
FairAA,0.038125678060359706,10,0.9751690105080916,1.0023284382823603,0.9730812013348163,0.9530589543937709,0.28622547772532175,0.020796458993572742
FairAA,0.0572357121276666,10,0.9688178230617633,0.9110976878111513,0.9528364849833147,0.946607341490545,0.2605460464434738,0.024222916981671005
FairAA,0.0859244191690112,10,0.9459540379695561,0.7602010833423596,0.9093437152391546,0.9194660734149055,0.2150750729329577,0.008053417026530951
FairAA,0.12899299292483404,10,0.828846855377058,0.4375462747684538,0.8096774193548388,0.8598442714126808,0.10833046506010177,0.011342709010932595
FairAA,0.19364916731037085,10,0.6953601334139303,0.27115802682616647,0.5731924360400444,0.8492769744160178,0.03207630302660204,0.030326874984893948
FairAA,0.29071346551243893,10,0.6721761928008314,0.2548388458084284,0.5341490545050055,0.8725250278086761,0.02282687037246249,0.1073355830158107
FairAA,0.4364300668269688,10,0.6667167755676404,0.26143790480356127,0.46117908787541706,0.8757508342602893,0.013224051071292292,0.01907612499780953
FairAA,0.6551853485522244,10,0.6510480317537484,0.34135683922162113,0.43292547274749726,0.9454949944382648,0.009139954678616155,0.04502691701054573
FairAA,0.9835890640588962,10,0.6622673481353862,0.3014073412800986,0.4171301446051167,0.9052280311457175,0.004695051108329469,0.0757081670453772
FairAA,1.4766011619063881,10,0.6572796165261768,0.30536775570660757,0.42614015572858727,0.9190211345939933,0.0021476694282093547,0.005382500006817281
FairAA,2.216729598787748,10,0.6381529476898185,0.31180628666009386,0.46640711902113463,0.9323692992213571,0.001412134475490212,0.00590445805573836
FairAA,3.3278384447412575,10,0.631226212617489,0.29458234265935934,0.4696329254727475,0.9325917686318131,0.000545933658883814,0.0006065419875085354
FairAA,4.995877133753335,10,0.5625757314999543,0.2256361919834719,0.4777530589543938,0.9190211345939933,0.0004894166435414418,0.0006092499825172126
FairAA,7.500000000000001,10,0.9246528047989134,1.251192299696456,0.9767519466073417,0.9799777530589544,0.3418042903181031,0.0006077919970266521
FairAA,0.0,11,0.9775102779283821,1.1088626814761593,0.9864293659621802,0.9622914349276975,0.3151543191957173,0.04508100001839921
FairAA,0.004999999999999999,11,0.9775070519228161,1.1067847397214383,0.9864293659621802,0.9622914349276975,0.31454677554280625,0.00893608300248161
FairAA,0.00750618940298613,11,0.9775053620398574,1.1047266337099853,0.9864293659621802,0.9622914349276975,0.3140320217773469,0.011778415995649993
FairAA,0.011268575870700261,11,0.977446012017588,1.0973090907208938,0.9829810901001114,0.9655172413793103,0.31208674067531317,0.010435958974994719
FairAA,0.01691681295747911,11,0.9773660379894757,1.0854828228936557,0.9795328142380424,0.9590656284760846,0.30891581099915605,0.018447332957293838
FairAA,0.02539616043074563,11,0.9769079944670838,1.0548039456394402,0.9760845383759733,0.9523915461624026,0.30075737287467,0.019875208963640034
FairAA,0.038125678060359706,11,0.975169008650803,1.002328406823287,0.9691879866518353,0.9489432703003337,0.2862254639027405,0.0215523749939166
FairAA,0.0572357121276666,11,0.9688178219919793,0.9110976544941198,0.9418242491657397,0.9360400444938822,0.260546040676098,0.024524541979189962
FairAA,0.0859244191690112,11,0.9459540388890836,0.7602010980564159,0.9052280311457175,0.9015572858731924,0.21507507262667105,0.008433124981820583
FairAA,0.12899299292483404,11,0.8288468535623604,0.43754627125193074,0.7708565072302558,0.8672969966629589,0.10833046208017955,0.0120536659960635
FairAA,0.19364916731037085,11,0.6953600927307567,0.2711580019177367,0.5631813125695218,0.8626251390433815,0.032076284815091345,0.03099487500730902
FairAA,0.29071346551243893,11,0.6721761733149874,0.25483892149226334,0.5047830923248053,0.8568409343715239,0.022826856662845348,0.12408962502377108
FairAA,0.4364300668269688,11,0.6667169289596209,0.2614377358503193,0.496551724137931,0.8796440489432703,0.013224085829507903,0.02620595903135836
FairAA,0.6551853485522244,11,0.651048091399321,0.3413568340873433,0.4659621802002225,0.9397107897664071,0.009139982313758142,0.050439916958566755
FairAA,0.9835890640588962,11,0.6622602615053533,0.3014682999792378,0.446384872080089,0.9121245828698555,0.004688820156073824,0.07625262503279373
FairAA,1.4766011619063881,11,0.6574392030848939,0.30467605657591323,0.4530589543937708,0.9226918798665181,0.0021512504523229503,0.005453291989397258
FairAA,2.216729598787748,11,0.6381065435479616,0.31186412984986633,0.4657397107897664,0.9268075639599556,0.0013978593021632194,0.005390667007304728
FairAA,3.3278384447412575,11,0.6328512798919672,0.2954879795573713,0.4657397107897664,0.9424916573971078,0.000674112118357939,0.0005848750006407499
FairAA,4.995877133753335,11,0.5629864651569345,0.22594448292234903,0.46551724137931033,0.9627363737486097,0.0004909068777243994,0.0005883750272914767
FairAA,7.500000000000001,11,0.9245497396327629,1.251654453452166,0.9864293659621802,0.9760845383759733,0.3419657976057623,0.0005708340322598815
FairAA,0.0,12,0.9775102779283812,1.1088626775866153,0.9967741935483871,0.960400444938821,0.3151543172484481,0.04252870799973607
FairAA,0.004999999999999999,12,0.9775070519641526,1.1067847766369252,0.9967741935483871,0.9636262513904338,0.31454678465110153,0.007566915999632329
FairAA,0.00750618940298613,12,0.9775053621014151,1.1047267036197366,0.9933259176863182,0.9636262513904338,0.31403203912377253,0.009391333966050297
FairAA,0.011268575870700261,12,0.9774460114896343,1.0973090964058096,0.9866518353726363,0.9636262513904338,0.31208672291603595,0.009765208000317216
FairAA,0.01691681295747911,12,0.9773660355998602,1.0854841741327526,0.9802002224694105,0.956952169076752,0.3089160103835886,0.01678316597826779
FairAA,0.02539616043074563,12,0.9769079693186307,1.0548039267705163,0.9767519466073414,0.946829810901001,0.3007572337008293,0.015727791003882885
FairAA,0.038125678060359706,12,0.975168997715904,1.0023280798463954,0.9631813125695216,0.9433815350389321,0.28622538901015093,0.02164195803925395
FairAA,0.0572357121276666,12,0.9688178165186304,0.911097543388192,0.936040044493882,0.9371523915461625,0.2605460136279196,0.02379754203138873
FairAA,0.0859244191690112,12,0.9459540241359421,0.7602010055211854,0.89944382647386,0.8932146829810901,0.21507503540502226,0.007848791021388024
FairAA,0.12899299292483404,12,0.8288468351853795,0.43754625818441584,0.7694104560622914,0.846718576195773,0.10833044187289664,0.011281832994427532
FairAA,0.19364916731037085,12,0.6953599554189015,0.2711579898674855,0.6084538375973304,0.879199110122358,0.03207622482246803,0.031216166040394455
FairAA,0.29071346551243893,12,0.6721761516780914,0.2548388651461091,0.54293659621802,0.8690767519466073,0.022826863044037568,0.1146593340090476
FairAA,0.4364300668269688,12,0.6667170409954362,0.2614376639946913,0.503670745272525,0.8852057842046719,0.013224169840375263,0.026805999979842454
FairAA,0.6551853485522244,12,0.6510480201317187,0.3413569536110414,0.4939933259176863,0.9461624026696329,0.009139978394916586,0.04692254198016599
FairAA,0.9835890640588962,12,0.6622549241270341,0.3014212574282681,0.4829810901001112,0.935817575083426,0.004684683220300523,0.07584879198111594
FairAA,1.4766011619063881,12,0.6572833085480716,0.30538825359984106,0.45628476084538383,0.9397107897664071,0.002144959626632248,0.005200540996156633
FairAA,2.216729598787748,12,0.6380775690737915,0.31189278556089267,0.45628476084538383,0.9496106785317018,0.001388139242423557,0.005295042006764561
FairAA,3.3278384447412575,12,0.6328446652006126,0.2954981609279595,0.44249165739710794,0.9664071190211345,0.000682952864231097,0.0005577919655479491
FairAA,4.995877133753335,12,0.5628991715006753,0.22590303676994777,0.44827586206896547,0.9394883203559511,0.0004892863416819312,0.0005971670034341514
FairAA,7.500000000000001,12,0.9244912447299738,1.2519494654303822,0.9797552836484984,0.950055617352614,0.3420408573378559,0.0005554580129683018
FairAA,0.0,13,0.9775102779283814,1.1088626798474248,0.9866518353726363,0.9864293659621801,0.3151543184243537,0.040791083010844886
FairAA,0.004999999999999999,13,0.9775070519270852,1.1067847415140573,0.9866518353726363,0.9864293659621801,0.31454677593243474,0.008805291028693318
FairAA,0.00750618940298613,13,0.977505362035892,1.1047266294372728,0.9866518353726363,0.9864293659621801,0.3140320204763979,0.010107583948411047
FairAA,0.011268575870700261,13,0.9774460120983153,1.0973090913487362,0.9866518353726363,0.9829810901001114,0.3120867426745255,0.010570666985586286
FairAA,0.01691681295747911,13,0.9773660382857194,1.0854826251816427,0.9866518353726363,0.9795328142380424,0.30891578516501655,0.01595604099566117
FairAA,0.02539616043074563,13,0.9769079997916132,1.0548039697817404,0.9797552836484984,0.9797552836484982,0.30075741069785045,0.017399750009644777
FairAA,0.038125678060359706,13,0.9751690105156388,1.0023284445335623,0.9763070077864293,0.9664071190211347,0.2862254775138966,0.01917595899431035
FairAA,0.0572357121276666,13,0.968817823659592,0.9110977120121667,0.9625139043381534,0.9565072302558398,0.26054604958934735,0.021812541992403567
FairAA,0.0859244191690112,13,0.9459540350659595,0.7602010596061666,0.9196885428253614,0.9229143492769744,0.21507506786157077,0.007956875022500753
FairAA,0.12899299292483404,13,0.8288468550614866,0.43754627430234344,0.8191323692992214,0.9008898776418242,0.1083304652151532,0.011679375020321459
FairAA,0.19364916731037085,13,0.6953601034748864,0.27115801569374415,0.5293659621802002,0.8642936596218019,0.03207629078401771,0.028159916982986033
FairAA,0.29071346551243893,13,0.6721761766005492,0.2548389297978557,0.48131256952169077,0.8647385984427141,0.02282685608285595,0.11898841703077778
FairAA,0.4364300668269688,13,0.6667169265871065,0.26143774278849896,0.46451612903225803,0.8783092324805339,0.013224081060745733,0.026116249966435134
FairAA,0.6551853485522244,13,0.6510481123901292,0.3413568352014828,0.47030033370411567,0.9312569521690767,0.009139986612197316,0.04590516601456329
FairAA,0.9835890640588962,13,0.6622685226180803,0.30144310641259775,0.43759733036707454,0.8985539488320355,0.004693747553131809,0.0751122499932535
FairAA,1.4766011619063881,13,0.6572818448996665,0.305387883080551,0.4276974416017798,0.9119021134593993,0.0021435394827092266,0.005884792015422136
FairAA,2.216729598787748,13,0.6380707682760179,0.31189737741583323,0.4341490545050055,0.9146829810901,0.0013858080353581145,0.005428374977782369
FairAA,3.3278384447412575,13,0.6334422951178919,0.2959662681754178,0.44404894327030037,0.9353726362625139,0.0006598796090478767,0.0005568750202655792
FairAA,4.995877133753335,13,0.5628874226864228,0.22590476855335428,0.4360400444938821,0.9427141268075641,0.0004889429905636511,0.0005511660128831863
FairAA,7.500000000000001,13,0.9244801766833184,1.2519725353841396,0.9901001112347053,0.9896551724137931,0.34206138143732007,0.0005678330198861659
FairAA,0.0,14,0.9775102779283814,1.1088626761618696,0.9965517241379309,0.9590656284760846,0.31515431812936767,0.04080250003607944
FairAA,0.004999999999999999,14,0.9775070519256104,1.1067847387856076,0.9965517241379309,0.9622914349276975,0.3145467752787552,0.008924958994612098
FairAA,0.00750618940298613,14,0.9775053620410245,1.1047266574777488,0.9965517241379309,0.9622914349276975,0.3140320239919462,0.010206250008195639
FairAA,0.011268575870700261,14,0.9774460118180641,1.0973090834416916,0.9965517241379309,0.9622914349276975,0.3120867326566853,0.010524749988690019
FairAA,0.01691681295747911,14,0.9773660372194181,1.0854832389541342,0.9933259176863182,0.9655172413793103,0.30891587484928107,0.016158874961547554
FairAA,0.02539616043074563,14,0.9769079876817155,1.0548039582431736,0.9795328142380424,0.9560622914349277,0.3007573389866409,0.01811925001675263
FairAA,0.038125678060359706,14,0.9751690054608407,1.00232831118266,0.9694104560622915,0.932814238042269,0.2862254421599908,0.020257042022421956
FairAA,0.0572357121276666,14,0.9688178213270567,0.9110976272149371,0.9454949944382648,0.9192436040044493,0.2605460360910139,0.02129412500653416
FairAA,0.0859244191690112,14,0.9459540310383451,0.7602010486527064,0.9026696329254728,0.8787541713014461,0.21507505397304114,0.007740499975625426
FairAA,0.12899299292483404,14,0.828846844894322,0.4375462621969898,0.7515016685205784,0.8617352614015573,0.10833045283418108,0.010606832976918668
FairAA,0.19364916731037085,14,0.6953600207300425,0.2711579988612222,0.564293659621802,0.9022246941045605,0.03207625377169801,0.030393833993002772
FairAA,0.29071346551243893,14,0.6721761640556827,0.2548389077157983,0.5020022246941045,0.9130144605116797,0.022826856531502286,0.12086116702994332
FairAA,0.4364300668269688,14,0.666716999181219,0.2614377009570924,0.5008898776418242,0.9194660734149054,0.013224132026489352,0.025394291966222227
FairAA,0.6551853485522244,14,0.6510480745556242,0.34135690270780195,0.5230255839822024,0.9696329254727475,0.009139986899180691,0.04591795802116394
FairAA,0.9835890640588962,14,0.6622678675140412,0.3014210654727663,0.532480533926585,0.9295884315906564,0.004695347201809148,0.07477000000653788
